time,latitude,longitude,number,step,surface,valid_time,u10,v10,d2m,t2m,msl,tcc,tp,e,pev,date,wind_speed,yr,mo,dy,st,mag,inj,fat,slat,slon,elat,elon,len,wid
1986-02-02 17:00:00,32.75,-98.0,0,0 days,0.0,1986-02-02 17:00:00,2.7767944,6.1685944,290.17236,294.4187,102007.75,0.99749756,6.2942505e-05,-5.8939215e-05,-9.542913e-05,1986-02-02,6.764772280837155,1986,2,2,TX,2,2,0,32.65,-97.93,32.73,-97.87,10.0,100
1986-02-05 17:00:00,32.5,-102.0,0,0 days,0.0,1986-02-05 17:00:00,3.1186523,1.8572388,271.76636,282.40796,100964.69,0.014984131,0.0,-4.8209447e-05,-0.00026730564,1986-02-05,3.629783482319673,1986,2,5,TX,0,0,0,32.55,-102.1,0.0,0.0,0.1,10
1986-02-05 17:00:00,33.5,-94.5,0,0 days,0.0,1986-02-05 17:00:00,-2.1391602,-0.4406128,286.3484,287.90405,101099.44,0.96435547,0.00016736984,-0.00016136887,-0.00015730527,1986-02-05,2.1840663911126605,1986,2,5,TX,0,0,0,33.45,-94.45,0.0,0.0,0.5,30
1986-02-05 17:00:00,33.0,-95.5,0,0 days,0.0,1986-02-05 17:00:00,-0.73583984,-1.7072144,286.8855,288.45483,101068.94,1.0,4.7683716e-07,-0.00015475275,-0.0001460996,1986-02-05,1.8590431080796879,1986,2,5,TX,1,0,0,33.1,-95.6,0.0,0.0,0.5,30
1986-02-05 17:00:00,33.25,-95.25,0,0 days,0.0,1986-02-05 17:00:00,-0.50341797,-1.7745972,286.2683,287.0935,101099.69,0.98968506,0.00028657913,-0.00014524581,-0.000118979486,1986-02-05,1.8446205232423174,1986,2,5,TX,1,0,0,33.15,-95.33,0.0,0.0,0.7,30
1986-02-05 17:00:00,33.25,-95.25,0,0 days,0.0,1986-02-05 17:00:00,-0.50341797,-1.7745972,286.2683,287.0935,101099.69,0.98968506,0.00028657913,-0.00014524581,-0.000118979486,1986-02-05,1.8446205232423174,1986,2,5,TX,1,0,0,33.13,-95.23,0.0,0.0,0.5,30
1986-02-05 17:00:00,33.25,-95.25,0,0 days,0.0,1986-02-05 17:00:00,-0.50341797,-1.7745972,286.2683,287.0935,101099.69,0.98968506,0.00028657913,-0.00014524581,-0.000118979486,1986-02-05,1.8446205232423174,1986,2,5,TX,1,0,0,33.27,-95.22,0.0,0.0,0.5,30
1986-02-05 17:00:00,30.0,-95.5,0,0 days,0.0,1986-02-05 17:00:00,-2.5454102,1.4089966,289.24683,292.56226,100949.94,0.14224243,0.0,-0.00020839693,-0.0002681699,1986-02-05,2.909361528768056,1986,2,5,TX,1,0,0,30.08,-95.58,0.0,0.0,1.0,30
1986-02-05 17:00:00,33.25,-95.0,0,0 days,0.0,1986-02-05 17:00:00,-0.79248047,-1.0206909,286.12183,287.42554,101089.44,0.96932983,0.00020360947,-0.00013469579,-0.00013566879,1986-02-05,1.2922210370808203,1986,2,5,TX,1,0,0,33.35,-94.98,0.0,0.0,0.5,30
1986-02-05 17:00:00,29.75,-95.75,0,0 days,0.0,1986-02-05 17:00:00,-3.0288086,1.6062622,289.43237,293.79077,100903.44,0.110443115,0.0,-0.0002119434,-0.00029269722,1986-02-05,3.4283756781576313,1986,2,5,TX,2,5,0,29.83,-95.85,29.87,-95.77,8.0,170
1986-02-05 17:00:00,30.0,-95.5,0,0 days,0.0,1986-02-05 17:00:00,-2.5454102,1.4089966,289.24683,292.56226,100949.94,0.14224243,0.0,-0.00020839693,-0.0002681699,1986-02-05,2.909361528768056,1986,2,5,TX,2,0,0,30.02,-95.62,0.0,0.0,2.5,70
1986-02-05 17:00:00,30.0,-95.5,0,0 days,0.0,1986-02-05 17:00:00,-2.5454102,1.4089966,289.24683,292.56226,100949.94,0.14224243,0.0,-0.00020839693,-0.0002681699,1986-02-05,2.909361528768056,1986,2,5,TX,3,0,2,30.03,-95.55,29.98,-95.48,5.0,70
1986-03-11 17:00:00,32.5,-98.75,0,0 days,0.0,1986-03-11 17:00:00,0.111450195,7.1418304,289.74585,292.27612,100269.44,1.0,0.0024986267,-0.00011404697,-8.1645325e-05,1986-03-11,7.142699952282029,1986,3,11,TX,0,0,0,32.45,-98.82,0.0,0.0,0.5,30
1986-03-11 17:00:00,32.75,-99.0,0,0 days,0.0,1986-03-11 17:00:00,0.3458252,7.4230804,289.57983,293.5027,100215.69,0.99658203,0.00029850006,-0.00011845771,-0.00011550076,1986-03-11,7.4311316563373575,1986,3,11,TX,0,0,0,32.8,-98.9,0.0,0.0,1.0,30
1986-03-11 17:00:00,32.75,-97.75,0,0 days,0.0,1986-03-11 17:00:00,-3.4422607,3.9142914,289.50757,291.08276,100425.44,1.0,0.0014629364,-9.8490156e-05,-6.260164e-05,1986-03-11,5.21256519296195,1986,3,11,TX,2,0,0,32.77,-97.87,32.87,-97.8,9.0,40
1986-03-12 17:00:00,31.25,-94.0,0,0 days,0.0,1986-03-12 17:00:00,-1.3542786,2.9084778,286.09204,292.18506,100320.625,0.9145813,0.0,-0.0003636682,-0.00045016874,1986-03-12,3.2083194416252883,1986,3,12,TX,1,0,0,31.25,-93.98,0.0,0.0,1.0,200
1986-04-04 17:00:00,33.5,-94.5,0,0 days,0.0,1986-04-04 17:00:00,-0.45002747,4.0556183,291.2456,294.38257,101311.25,0.7761841,2.527237e-05,-0.0001677787,-0.00013077143,1986-04-04,4.080510325810914,1986,4,4,TX,0,0,0,33.5,-94.42,0.0,0.0,0.2,10
1986-04-04 17:00:00,33.5,-94.25,0,0 days,0.0,1986-04-04 17:00:00,-0.919754,4.214798,290.9077,294.8103,101346.25,0.643219,3.33786e-05,-0.00019588228,-0.00017762068,1986-04-04,4.313985350151296,1986,4,4,TX,0,0,0,33.5,-94.2,0.0,0.0,0.2,10
1986-04-04 17:00:00,33.5,-96.0,0,0 days,0.0,1986-04-04 17:00:00,0.8068085,6.4638214,291.271,294.41968,101141.25,1.0,3.4332275e-05,-0.00011759158,-0.00010821107,1986-04-04,6.5139793557218315,1986,4,4,TX,0,0,0,33.58,-95.92,0.0,0.0,0.2,10
1986-04-04 17:00:00,33.5,-94.75,0,0 days,0.0,1986-04-04 17:00:00,-0.14045715,3.581009,291.4956,294.23608,101280.0,0.8586426,2.7179718e-05,-0.0001524603,-9.792927e-05,1986-04-04,3.5837625017664214,1986,4,4,TX,1,0,0,33.52,-94.65,0.0,0.0,0.2,10
1986-04-04 17:00:00,32.5,-95.75,0,0 days,0.0,1986-04-04 17:00:00,0.18669128,6.2050323,292.7339,296.94702,101181.75,0.8557129,0.00027036667,-0.00029661413,-0.0002444971,1986-04-04,6.207840162091106,1986,4,4,TX,1,2,0,32.6,-95.87,0.0,0.0,0.2,10
1986-04-06 17:00:00,33.25,-102.25,0,0 days,0.0,1986-04-06 17:00:00,0.24533081,5.1649933,287.88037,295.65527,101847.31,0.97592163,4.7683716e-07,-0.00013665808,-0.00035691937,1986-04-06,5.1708164728000305,1986,4,6,TX,0,0,0,33.33,-102.2,0.0,0.0,0.2,300
1986-04-06 17:00:00,33.75,-102.75,0,0 days,0.0,1986-04-06 17:00:00,0.5890808,4.940384,287.30615,295.11035,101826.81,0.91156006,0.0,-0.00011157943,-0.00035408814,1986-04-06,4.975380413233207,1986,4,6,TX,0,0,0,33.85,-102.72,0.0,0.0,0.2,300
1986-04-18 17:00:00,32.25,-98.25,0,0 days,0.0,1986-04-18 17:00:00,-0.19615173,5.6271973,292.49072,293.74902,101331.625,0.9981079,0.0016050339,-0.0001172279,-7.141684e-05,1986-04-18,5.630614971236204,1986,4,18,TX,0,0,0,32.18,-98.2,0.0,0.0,0.2,10
1986-04-19 17:00:00,32.75,-100.0,0,0 days,0.0,1986-04-19 17:00:00,-6.109482,-0.8709259,288.01636,288.55786,101398.31,1.0,0.011233807,-5.3439522e-05,-2.687797e-05,1986-04-19,6.171246408272385,1986,4,19,TX,0,0,0,32.67,-99.88,0.0,0.0,0.2,10
1986-04-19 17:00:00,32.75,-98.5,0,0 days,0.0,1986-04-19 17:00:00,-7.258896,-2.9920197,290.79956,291.65942,101312.06,1.0,0.002038002,-6.166496e-05,-3.75472e-05,1986-04-19,7.851353579097307,1986,4,19,TX,0,0,0,32.75,-98.57,0.0,0.0,0.2,10
1986-04-19 17:00:00,32.0,-99.25,0,0 days,0.0,1986-04-19 17:00:00,1.0770416,6.403488,291.3191,297.17505,101032.81,0.91763306,0.0004644394,-0.00023442903,-0.00025534257,1986-04-19,6.493433388760876,1986,4,19,TX,0,0,0,31.95,-99.3,0.0,0.0,0.2,10
1986-04-19 17:00:00,32.0,-98.5,0,0 days,0.0,1986-04-19 17:00:00,0.04286194,5.8849335,291.08276,297.10083,101081.81,0.6769104,5.4836273e-05,-0.00017875829,-0.00023984537,1986-04-19,5.88508958685616,1986,4,19,TX,0,0,0,32.12,-98.62,0.0,0.0,0.2,10
1986-04-19 17:00:00,32.75,-94.25,0,0 days,0.0,1986-04-19 17:00:00,-2.542099,1.3634491,290.7644,294.91528,101649.31,0.99264526,9.393692e-05,-0.00014600554,-0.00021400675,1986-04-19,2.8846595594786937,1986,4,19,TX,0,0,0,32.65,-94.2,0.0,0.0,0.2,10
1986-04-19 17:00:00,33.0,-94.5,0,0 days,0.0,1986-04-19 17:00:00,-2.3409271,1.0089569,290.5183,295.09302,101642.31,0.88668823,7.6293945e-05,-0.00017196336,-0.00023969635,1986-04-19,2.5491044924780977,1986,4,19,TX,0,0,0,32.9,-94.62,0.0,0.0,0.2,10
1986-04-19 17:00:00,32.25,-100.75,0,0 days,0.0,1986-04-19 17:00:00,-4.4629974,-2.147293,286.53394,288.12427,101337.81,0.8229065,0.0035595894,-0.00021672645,-0.00014853105,1986-04-19,4.9526975498465236,1986,4,19,TX,1,0,0,32.33,-100.65,32.35,-100.57,3.0,250
1986-04-19 17:00:00,32.25,-97.0,0,0 days,0.0,1986-04-19 17:00:00,-2.738388,0.3243866,291.29175,293.0813,101356.06,1.0,0.0011024475,-0.00010779896,-5.9004873e-05,1986-04-19,2.757534316160646,1986,4,19,TX,1,0,0,32.3,-97.05,0.0,0.0,1.0,10
1986-04-19 17:00:00,31.75,-97.25,0,0 days,0.0,1986-04-19 17:00:00,-1.5958099,5.460129,292.09253,294.34888,101264.81,1.0,5.054474e-05,-7.704296e-05,-7.325038e-05,1986-04-19,5.688551479381989,1986,4,19,TX,1,0,0,31.77,-97.15,0.0,0.0,0.2,10
1986-04-19 17:00:00,31.75,-97.0,0,0 days,0.0,1986-04-19 17:00:00,-1.5538177,5.6993866,292.3191,294.4934,101280.81,1.0,0.00019598007,-9.015598e-05,-7.423386e-05,1986-04-19,5.907398501971308,1986,4,19,TX,1,2,0,31.77,-96.92,0.0,0.0,0.2,10
1986-04-19 17:00:00,31.75,-96.5,0,0 days,0.0,1986-04-19 17:00:00,-2.3799896,5.4318085,292.44995,295.02075,101303.56,1.0,0.00010108948,-8.038082e-05,-9.286031e-05,1986-04-19,5.930336759137748,1986,4,19,TX,1,2,0,31.68,-96.57,0.0,0.0,0.2,10
1986-04-19 17:00:00,32.5,-100.5,0,0 days,0.0,1986-04-19 17:00:00,-7.1768646,-2.4929962,286.3816,287.37036,101353.06,1.0,0.0069231987,-0.00012332597,-7.682666e-05,1986-04-19,7.59752693578296,1986,4,19,TX,3,100,1,32.45,-100.43,32.48,-100.35,4.5,600
1986-04-25 17:00:00,32.75,-100.5,0,0 days,0.0,1986-04-25 17:00:00,2.5323792,5.223175,288.5066,298.99292,101376.19,0.98010254,0.0,-0.00028620427,-0.0006142366,1986-04-25,5.804696503110016,1986,4,25,TX,0,0,0,32.72,-100.43,0.0,0.0,0.2,30
1986-05-04 17:00:00,34.0,-101.75,0,0 days,0.0,1986-05-04 17:00:00,1.4485626,7.354248,286.3142,297.2378,101336.94,0.9125061,0.0,-0.00013958965,-0.00047072256,1986-05-04,7.495551831027703,1986,5,4,TX,0,0,0,34.1,-101.7,34.03,-101.62,4.0,40
1986-05-06 17:00:00,32.0,-99.5,0,0 days,0.0,1986-05-06 17:00:00,1.2285919,6.670929,291.89746,302.4475,100811.94,0.47216797,0.0,-0.00019210344,-0.0006505577,1986-05-06,6.783121094288868,1986,5,6,TX,0,0,0,31.95,-99.57,0.0,0.0,0.2,10
1986-05-07 17:00:00,31.25,-100.25,0,0 days,0.0,1986-05-07 17:00:00,2.7900238,8.194702,288.21118,303.89355,100635.5,0.83917236,0.0,-0.00015871343,-0.00075122784,1986-05-07,8.656637550075112,1986,5,7,TX,0,0,0,31.35,-100.32,0.0,0.0,0.2,30
1986-05-07 17:00:00,35.75,-100.5,0,0 days,0.0,1986-05-07 17:00:00,0.3134613,7.378296,289.60767,301.52637,100317.0,0.42630005,0.0,-0.00020758924,-0.0006596751,1986-05-07,7.384951580762983,1986,5,7,TX,0,0,0,35.78,-100.45,0.0,0.0,1.0,100
1986-05-07 17:00:00,36.0,-100.5,0,0 days,0.0,1986-05-07 17:00:00,0.5947113,7.422241,289.19946,301.71973,100297.0,0.43408203,0.0,-0.00020404276,-0.00066417526,1986-05-07,7.446028672549461,1986,5,7,TX,0,0,0,35.92,-100.4,0.0,0.0,0.2,50
1986-05-07 17:00:00,33.25,-100.25,0,0 days,0.0,1986-05-07 17:00:00,1.1630707,6.927124,291.2307,303.12793,100433.75,0.16662598,0.0,-0.00016205129,-0.000627727,1986-05-07,7.024085731579199,1986,5,7,TX,0,0,0,33.32,-100.32,0.0,0.0,0.2,30
1986-05-07 17:00:00,36.0,-100.5,0,0 days,0.0,1986-05-07 17:00:00,0.5947113,7.422241,289.19946,301.71973,100297.0,0.43408203,0.0,-0.00020404276,-0.00066417526,1986-05-07,7.446028672549461,1986,5,7,TX,0,0,0,36.14,-100.49,0.0,0.0,0.2,50
1986-05-07 17:00:00,36.0,-100.25,0,0 days,0.0,1986-05-07 17:00:00,0.43162537,7.953491,290.0686,301.37012,100320.75,0.35894775,0.0,-0.00019697961,-0.0006561286,1986-05-07,7.965194256708912,1986,5,7,TX,0,0,0,36.28,-100.27,0.0,0.0,0.2,10
1986-05-07 17:00:00,35.75,-100.5,0,0 days,0.0,1986-05-07 17:00:00,0.3134613,7.378296,289.60767,301.52637,100317.0,0.42630005,0.0,-0.00020758924,-0.0006596751,1986-05-07,7.384951580762983,1986,5,7,TX,2,0,0,35.78,-100.45,35.9,-100.48,8.0,100
1986-05-07 17:00:00,35.75,-100.5,0,0 days,0.0,1986-05-07 17:00:00,0.3134613,7.378296,289.60767,301.52637,100317.0,0.42630005,0.0,-0.00020758924,-0.0006596751,1986-05-07,7.384951580762983,1986,5,7,TX,3,0,0,35.83,-100.45,35.93,-100.47,7.0,300
1986-05-08 17:00:00,32.0,-98.75,0,0 days,0.0,1986-05-08 17:00:00,0.3130188,9.362915,294.15918,299.458,100527.06,0.6753845,0.0038013458,-0.00034224126,-0.00029981253,1986-05-08,9.36814592469494,1986,5,8,TX,0,0,0,32.08,-98.83,0.0,0.0,0.2,10
1986-05-13 17:00:00,32.5,-100.5,0,0 days,0.0,1986-05-13 17:00:00,2.3881073,2.8753815,289.23315,302.83423,100782.125,0.9635315,0.0,-6.918353e-05,-0.0006444629,1986-05-13,3.73776340166891,1986,5,13,TX,0,0,0,32.5,-100.6,0.0,0.0,0.2,40
1986-05-13 17:00:00,32.5,-100.5,0,0 days,0.0,1986-05-13 17:00:00,2.3881073,2.8753815,289.23315,302.83423,100782.125,0.9635315,0.0,-6.918353e-05,-0.0006444629,1986-05-13,3.73776340166891,1986,5,13,TX,0,0,0,32.47,-100.58,0.0,0.0,0.2,20
1986-05-13 17:00:00,32.5,-100.5,0,0 days,0.0,1986-05-13 17:00:00,2.3881073,2.8753815,289.23315,302.83423,100782.125,0.9635315,0.0,-6.918353e-05,-0.0006444629,1986-05-13,3.73776340166891,1986,5,13,TX,0,0,0,32.45,-100.57,0.0,0.0,0.2,40
1986-05-13 17:00:00,32.25,-100.5,0,0 days,0.0,1986-05-13 17:00:00,1.8011932,4.23378,290.0398,302.50415,100794.125,0.892334,0.0,-5.6904973e-05,-0.0006266709,1986-05-13,4.600998808098764,1986,5,13,TX,0,0,0,32.33,-100.4,0.0,0.0,0.2,50
1986-05-13 17:00:00,33.0,-99.75,0,0 days,0.0,1986-05-13 17:00:00,1.181076,1.3333893,289.43237,303.45728,100792.125,0.9442749,0.0,-0.00019441289,-0.0006598111,1986-05-13,1.7812544857853665,1986,5,13,TX,0,0,0,32.9,-99.78,0.0,0.0,0.2,10
1986-05-13 17:00:00,32.5,-100.75,0,0 days,0.0,1986-05-13 17:00:00,2.6058807,2.197647,288.989,302.85767,100764.875,0.971344,0.0,-0.00011123461,-0.00064419466,1986-05-13,3.4088512081405797,1986,5,13,TX,0,0,0,32.47,-100.72,0.0,0.0,0.2,30
1986-05-13 17:00:00,32.25,-100.5,0,0 days,0.0,1986-05-13 17:00:00,1.8011932,4.23378,290.0398,302.50415,100794.125,0.892334,0.0,-5.6904973e-05,-0.0006266709,1986-05-13,4.600998808098764,1986,5,13,TX,0,0,0,32.37,-100.62,0.0,0.0,0.2,30
1986-05-14 17:00:00,36.0,-102.75,0,0 days,0.0,1986-05-14 17:00:00,0.75831604,2.7842865,285.51294,297.77344,100221.375,0.45907593,0.0,-0.00013054046,-0.00048643327,1986-05-14,2.8857052050761407,1986,5,14,TX,0,0,0,36.3,-102.82,0.0,0.0,0.2,10
1986-05-14 17:00:00,35.0,-101.75,0,0 days,0.0,1986-05-14 17:00:00,-0.81785583,2.5879974,288.88013,297.32227,100337.625,0.6207886,8.72612e-05,-0.000101125566,-0.00032719946,1986-05-14,2.714151561919811,1986,5,14,TX,0,0,0,35.07,-101.82,35.1,-101.77,3.0,50
1986-05-14 17:00:00,35.0,-101.25,0,0 days,0.0,1986-05-14 17:00:00,-1.9145355,1.2774506,290.00317,295.99805,100410.125,0.90512085,8.2969666e-05,-7.922086e-05,-0.0002531705,1986-05-14,2.3015921046529093,1986,5,14,TX,0,0,0,35.05,-101.37,0.0,0.0,0.2,30
1986-05-14 17:00:00,33.5,-99.5,0,0 days,0.0,1986-05-14 17:00:00,-0.47410583,5.459091,293.7063,301.45703,100342.875,0.94732666,6.198883e-06,-0.00015727314,-0.0002865789,1986-05-14,5.479639667379689,1986,5,14,TX,0,0,0,33.5,-99.38,0.0,0.0,1.0,10
1986-05-14 17:00:00,33.5,-98.0,0,0 days,0.0,1986-05-14 17:00:00,-0.6420746,4.5049896,294.87427,299.3418,100556.875,1.0,0.00033807755,-0.0002696875,-0.00032052374,1986-05-14,4.55051547498449,1986,5,14,TX,0,0,0,33.57,-97.88,0.0,0.0,0.2,10
1986-05-14 17:00:00,33.5,-98.75,0,0 days,0.0,1986-05-14 17:00:00,-0.58055115,5.6075287,294.3606,301.1914,100468.625,1.0,0.00012207031,-0.00032160315,-0.00038859225,1986-05-14,5.63750102076177,1986,5,14,TX,3,4,0,33.53,-98.7,33.57,-98.22,20.0,250
1986-05-16 17:00:00,34.5,-101.75,0,0 days,0.0,1986-05-16 17:00:00,3.577713,5.5425262,286.18628,298.71606,100665.875,0.9151306,0.0,-0.00015691505,-0.0005927116,1986-05-16,6.596940729463578,1986,5,16,TX,0,0,0,34.6,-101.83,0.0,0.0,0.2,30
1986-05-16 17:00:00,34.25,-101.5,0,0 days,0.0,1986-05-16 17:00:00,3.6284943,6.137253,286.93042,299.09888,100688.0,0.94763184,0.0,-0.00013372884,-0.000567022,1986-05-16,7.129645522123908,1986,5,16,TX,0,0,0,34.33,-101.47,34.38,-101.3,11.0,100
1986-05-16 17:00:00,34.5,-101.75,0,0 days,0.0,1986-05-16 17:00:00,3.577713,5.5425262,286.18628,298.71606,100665.875,0.9151306,0.0,-0.00015691505,-0.0005927116,1986-05-16,6.596940729463578,1986,5,16,TX,0,0,0,34.55,-101.73,34.77,-101.33,22.0,100
1986-05-16 17:00:00,34.75,-101.0,0,0 days,0.0,1986-05-16 17:00:00,2.412674,5.616745,287.2566,301.82153,100631.5,0.78305054,1.66893e-05,-0.00024964497,-0.0006706149,1986-05-16,6.1130041898645056,1986,5,16,TX,0,0,0,34.7,-100.88,0.0,0.0,0.2,30
1986-05-16 17:00:00,34.75,-101.0,0,0 days,0.0,1986-05-16 17:00:00,2.412674,5.616745,287.2566,301.82153,100631.5,0.78305054,1.66893e-05,-0.00024964497,-0.0006706149,1986-05-16,6.1130041898645056,1986,5,16,TX,0,0,0,34.78,-100.9,0.0,0.0,0.2,30
1986-05-16 17:00:00,34.0,-100.25,0,0 days,0.0,1986-05-16 17:00:00,2.2437286,7.1489716,288.5027,303.13208,100714.25,0.8234863,0.0,-0.0001088439,-0.0005743534,1986-05-16,7.492804079119146,1986,5,16,TX,0,0,0,34.02,-100.17,0.0,0.0,0.1,50
1986-05-16 17:00:00,34.0,-100.0,0,0 days,0.0,1986-05-16 17:00:00,2.1548615,7.0894012,289.59644,302.69067,100747.875,0.8107605,4.7683716e-07,-0.00017192052,-0.00053772633,1986-05-16,7.409658390151579,1986,5,16,TX,0,0,0,33.98,-99.98,33.98,-99.88,5.0,200
1986-05-16 17:00:00,34.0,-100.0,0,0 days,0.0,1986-05-16 17:00:00,2.1548615,7.0894012,289.59644,302.69067,100747.875,0.8107605,4.7683716e-07,-0.00017192052,-0.00053772633,1986-05-16,7.409658390151579,1986,5,16,TX,0,0,0,33.98,-99.92,33.98,-99.82,5.0,150
1986-05-16 17:00:00,34.25,-99.75,0,0 days,0.0,1986-05-16 17:00:00,2.0113068,6.719284,291.0183,301.50513,100781.25,0.66345215,4.2438507e-05,-0.00026901648,-0.00048137014,1986-05-16,7.013852900965506,1986,5,16,TX,0,0,0,34.23,-99.73,0.0,0.0,0.2,10
1986-05-16 17:00:00,34.0,-99.25,0,0 days,0.0,1986-05-16 17:00:00,1.6284943,6.6890106,292.8308,300.47192,100858.125,0.65560913,8.916855e-05,-0.000271803,-0.00037357514,1986-05-16,6.884392238392932,1986,5,16,TX,0,0,0,34.08,-99.37,0.0,0.0,0.2,10
1986-05-16 17:00:00,34.25,-99.5,0,0 days,0.0,1986-05-16 17:00:00,1.7661896,6.5913544,292.0359,300.67505,100822.75,0.7020569,8.106232e-05,-0.00029439316,-0.0004117221,1986-05-16,6.823882951043894,1986,5,16,TX,0,0,0,34.25,-99.53,0.0,0.0,0.2,10
1986-05-16 17:00:00,34.0,-99.5,0,0 days,0.0,1986-05-16 17:00:00,1.7154083,6.625534,291.89526,301.15942,100822.375,0.6940613,7.534027e-05,-0.0002693145,-0.00042125885,1986-05-16,6.843999300180041,1986,5,16,TX,0,0,0,34.07,-99.4,0.0,0.0,0.2,10
1986-05-16 17:00:00,34.0,-99.25,0,0 days,0.0,1986-05-16 17:00:00,1.6284943,6.6890106,292.8308,300.47192,100858.125,0.65560913,8.916855e-05,-0.000271803,-0.00037357514,1986-05-16,6.884392238392932,1986,5,16,TX,0,0,0,34.07,-99.28,0.0,0.0,0.2,10
1986-05-16 17:00:00,34.25,-99.5,0,0 days,0.0,1986-05-16 17:00:00,1.7661896,6.5913544,292.0359,300.67505,100822.75,0.7020569,8.106232e-05,-0.00029439316,-0.0004117221,1986-05-16,6.823882951043894,1986,5,16,TX,1,0,0,34.22,-99.5,0.0,0.0,2.0,150
1986-05-17 17:00:00,31.25,-97.0,0,0 days,0.0,1986-05-17 17:00:00,-0.001739502,2.4575806,294.6836,297.88623,100859.94,0.47784424,0.00048160553,-0.00045334012,-0.00041111186,1986-05-17,2.457581215619042,1986,5,17,TX,0,0,0,31.3,-96.9,0.0,0.0,0.2,10
1986-05-17 17:00:00,31.5,-97.0,0,0 days,0.0,1986-05-17 17:00:00,1.6369324,2.3862915,294.42773,297.14404,100895.19,0.65567017,0.0005979538,-0.0004042408,-0.000364054,1986-05-17,2.893775182204383,1986,5,17,TX,0,0,0,31.55,-96.95,0.0,0.0,0.2,10
1986-05-17 17:00:00,28.75,-97.5,0,0 days,0.0,1986-05-17 17:00:00,0.035369873,5.517151,295.5547,301.88428,100743.44,0.8122864,6.67572e-06,-0.000370743,-0.00058423355,1986-05-17,5.5172643750972306,1986,5,17,TX,0,0,0,28.8,-97.43,0.0,0.0,1.0,30
1986-05-17 17:00:00,29.0,-97.0,0,0 days,0.0,1986-05-17 17:00:00,-0.7077942,6.4282837,295.50195,302.06396,100779.44,0.767334,9.536743e-07,-0.00033420534,-0.00058533624,1986-05-17,6.467132591592608,1986,5,17,TX,0,0,0,28.97,-97.05,0.0,0.0,1.0,30
1986-05-17 17:00:00,31.75,-100.0,0,0 days,0.0,1986-05-17 17:00:00,-2.400177,-6.1068726,285.85156,289.38818,101006.94,1.0,0.0031032562,-0.00019836635,-0.00021098927,1986-05-17,6.5616112795531985,1986,5,17,TX,0,0,0,31.75,-99.95,0.0,0.0,0.2,10
1986-05-17 17:00:00,31.25,-97.75,0,0 days,0.0,1986-05-17 17:00:00,0.5451355,-1.8344116,293.52734,295.63037,100845.94,0.9050598,0.0016036034,-0.00032249303,-0.00028019026,1986-05-17,1.913697633267808,1986,5,17,TX,1,0,0,31.13,-97.73,0.0,0.0,0.2,10
1986-05-24 17:00:00,32.25,-101.5,0,0 days,0.0,1986-05-24 17:00:00,-0.34928894,2.0534363,291.0664,302.386,101200.56,0.5109863,9.2983246e-05,-8.124765e-05,-0.00043073227,1986-05-24,2.082931444326484,1986,5,24,TX,0,0,0,32.33,-101.43,0.0,0.0,0.2,10
1986-05-24 17:00:00,32.0,-101.75,0,0 days,0.0,1986-05-24 17:00:00,-0.45573425,3.0133972,290.00195,303.9563,101174.31,0.87646484,4.2915344e-06,-0.00010336097,-0.00054222276,1986-05-24,3.047664087722087,1986,5,24,TX,0,0,0,32.07,-101.8,0.0,0.0,0.2,10
1986-05-24 17:00:00,33.25,-100.25,0,0 days,0.0,1986-05-24 17:00:00,-5.1363983,1.3200378,290.25,303.28442,101360.31,0.94799805,3.7670135e-05,-7.324573e-05,-0.0005854063,1986-05-24,5.303309088641895,1986,5,24,TX,0,0,0,33.15,-100.33,0.0,0.0,0.2,30
1986-05-29 17:00:00,33.5,-102.0,0,0 days,0.0,1986-05-29 17:00:00,-1.9053497,0.528656,286.26123,293.92505,101641.0,0.9418335,5.1021576e-05,-0.00021769921,-0.0003096296,1986-05-29,1.9773301812358224,1986,5,29,TX,0,0,0,33.38,-101.92,0.0,0.0,0.2,10
1986-05-31 17:00:00,31.5,-100.5,0,0 days,0.0,1986-05-31 17:00:00,-0.81655884,-2.2286835,291.54858,296.6001,101214.31,0.9111023,0.0001206398,-0.00033076108,-0.0004222414,1986-05-31,2.3735624032989726,1986,5,31,TX,0,0,0,31.4,-100.5,0.0,0.0,0.2,40
1986-06-02 17:00:00,33.75,-101.75,0,0 days,0.0,1986-06-02 17:00:00,-2.0833225,-1.5806274,289.0586,294.8081,101471.25,1.0,9.393692e-05,-0.00021248334,-0.00024953508,1986-06-02,2.615074686626944,1986,6,2,TX,0,0,0,33.87,-101.68,0.0,0.0,0.2,30
1986-06-02 17:00:00,33.75,-101.75,0,0 days,0.0,1986-06-02 17:00:00,-2.0833225,-1.5806274,289.0586,294.8081,101471.25,1.0,9.393692e-05,-0.00021248334,-0.00024953508,1986-06-02,2.615074686626944,1986,6,2,TX,0,0,0,33.87,-101.72,0.0,0.0,0.2,30
1986-06-02 17:00:00,32.0,-102.0,0,0 days,0.0,1986-06-02 17:00:00,-2.8801975,-1.7905884,290.83984,295.92334,101258.25,1.0,0.0011510849,-0.00018679374,-0.00020381832,1986-06-02,3.391422187994413,1986,6,2,TX,0,0,0,32.0,-102.08,0.0,0.0,0.2,30
